"","SAMPLE","GROUP","GENE","SEQ_COUNT","COPY_COUNT","SEQ_FREQ","COPY_FREQ"
"1606","CS_IMM17","CS_IMM","IGHV2-9",4,4,0.000851970181043663,0.000420521446593776
"1607","CS_IMM17","CS_IMM","IGHV8-8-1",4,4,0.000851970181043663,0.000420521446593776
"1608","CS_IMM17","CS_IMM","IGHV9-2",4,4,0.000851970181043663,0.000420521446593776
"1609","CS_IMM18","CS_IMM","IGHV1-11",4,4,0.00167644593461861,0.00121728545343883
"1610","CS_IMM18","CS_IMM","IGHV1-24",4,4,0.00167644593461861,0.00121728545343883
"1611","CS_IMM18","CS_IMM","IGHV1S112",4,4,0.00167644593461861,0.00121728545343883
"1612","CS_IMM18","CS_IMM","IGHV2-9-2",4,4,0.00167644593461861,0.00121728545343883
"1613","CS_IMM18","CS_IMM","IGHV3-8",4,4,0.00167644593461861,0.00121728545343883
"1614","CS_IMM18","CS_IMM","IGHV6-6",4,4,0.00167644593461861,0.00121728545343883
"1615","CS_IMM19","CS_IMM","IGHV1-4",4,4,0.00145032632342277,0.00112803158488438
"1616","CS_IMM19","CS_IMM","IGHV1-54",4,4,0.00145032632342277,0.00112803158488438
"1617","CS_IMM19","CS_IMM","IGHV1-67",4,4,0.00145032632342277,0.00112803158488438
"1618","CS_IMM19","CS_IMM","IGHV1S112",4,4,0.00145032632342277,0.00112803158488438
"1619","CS_IMM19","CS_IMM","IGHV1S136",4,4,0.00145032632342277,0.00112803158488438
"1620","CS_IMM19","CS_IMM","IGHV6-5",4,4,0.00145032632342277,0.00112803158488438
"1621","CS_IMM19","CS_IMM","IGHV8-10",4,4,0.00145032632342277,0.00112803158488438
"1622","CS_IMM19","CS_IMM","IGHV8-7",4,4,0.00145032632342277,0.00112803158488438
"1623","CS_IMM21","CS_IMM","IGHV1-47",4,4,0.000682360968952576,0.000442820768294033
"1624","CS_IMM21","CS_IMM","IGHV1-70",4,4,0.000682360968952576,0.000442820768294033
"1625","CS_IMM21","CS_IMM","IGHV14-4",3,4,0.000511770726714432,0.000442820768294033
"1626","CS_IMM21","CS_IMM","IGHV5-9",4,4,0.000682360968952576,0.000442820768294033
"1627","CS_IMM21","CS_IMM","IGHV8-7",4,4,0.000682360968952576,0.000442820768294033
"1628","CS_IMM22","CS_IMM","IGHV1-42",4,4,0.000711237553342817,0.000426803243704652
"1629","CS_IMM22","CS_IMM","IGHV11-2",4,4,0.000711237553342817,0.000426803243704652
"1630","CS_IMM22","CS_IMM","IGHV14-1",3,4,0.000533428165007112,0.000426803243704652
"1631","CS_IMM22","CS_IMM","IGHV6-4",4,4,0.000711237553342817,0.000426803243704652
"1632","CS_IMM22","CS_IMM","IGHV7-1",4,4,0.000711237553342817,0.000426803243704652
"1633","CS_IMM22","CS_IMM","IGHV8-2",4,4,0.000711237553342817,0.000426803243704652
"1634","CS_IMM23","CS_IMM","IGHV2-9-1",4,4,0.00131061598951507,0.000894054537326777
"1635","CS_IMM23","CS_IMM","IGHV5-9",4,4,0.00131061598951507,0.000894054537326777
"1636","CS_IMM24","CS_IMM","IGHV1-14",4,4,0.0018001800180018,0.00120590895387398
"1637","CS_IMM24","CS_IMM","IGHV16-1",4,4,0.0018001800180018,0.00120590895387398
"1638","CS_IMM24","CS_IMM","IGHV2-6",4,4,0.0018001800180018,0.00120590895387398
"1639","CS_IMM24","CS_IMM","IGHV8-7",4,4,0.0018001800180018,0.00120590895387398
"1640","CS_IMM25","CS_IMM","IGHV1S14",4,4,0.00100426813959327,0.000615668770201632
"1641","CS_IMM25","CS_IMM","IGHV6-7",4,4,0.00100426813959327,0.000615668770201632
"1642","CS_IMM25","CS_IMM","IGHV7-2",4,4,0.00100426813959327,0.000615668770201632
"1643","CS_IMM25","CS_IMM","IGHV8-7",4,4,0.00100426813959327,0.000615668770201632
"1644","CS_IMM26","CS_IMM","IGHV1-25",4,4,0.000695652173913044,0.000381679389312977
"1645","CS_IMM26","CS_IMM","IGHV1-37",4,4,0.000695652173913044,0.000381679389312977
"1646","CS_IMM26","CS_IMM","IGHV14-4",2,4,0.000347826086956522,0.000381679389312977
"1647","CS_IMM26","CS_IMM","IGHV3-5",4,4,0.000695652173913044,0.000381679389312977
"1648","CS_IMM26","CS_IMM","IGHV7-1",4,4,0.000695652173913044,0.000381679389312977
"1649","CS_IMM26","CS_IMM","IGHV9-1",4,4,0.000695652173913044,0.000381679389312977
"1650","RA_CTRL1","RA_CTRL","IGHV1-11",4,4,0.00128369704749679,0.000899887514060742
"1651","RA_CTRL1","RA_CTRL","IGHV1-20",4,4,0.00128369704749679,0.000899887514060742
"1652","RA_CTRL1","RA_CTRL","IGHV1-5",3,4,0.000962772785622593,0.000899887514060742
"1653","RA_CTRL1","RA_CTRL","IGHV1-67",4,4,0.00128369704749679,0.000899887514060742
"1654","RA_CTRL1","RA_CTRL","IGHV1-75",4,4,0.00128369704749679,0.000899887514060742
"1655","RA_CTRL1","RA_CTRL","IGHV12-1",4,4,0.00128369704749679,0.000899887514060742
"1656","RA_CTRL1","RA_CTRL","IGHV2-3",4,4,0.00128369704749679,0.000899887514060742
"1657","RA_CTRL1","RA_CTRL","IGHV5-2",4,4,0.00128369704749679,0.000899887514060742
"1658","RA_CTRL1","RA_CTRL","IGHV9-2-1",4,4,0.00128369704749679,0.000899887514060742
"1659","RA_CTRL2","RA_CTRL","IGHV12-3",4,4,0.000813504169208867,0.000408038355605427
"1660","RA_CTRL2","RA_CTRL","IGHV2-2",4,4,0.000813504169208867,0.000408038355605427
"1661","RA_CTRL3","RA_CTRL","IGHV1-36",4,4,0.000831255195344971,0.000554631170271769
"1662","RA_CTRL3","RA_CTRL","IGHV2-6-1",2,4,0.000415627597672485,0.000554631170271769
"1663","RA_IMM11","RA_IMM","IGHV1-47",4,4,0.000892060660124889,0.000536840692524493
"1664","RA_IMM11","RA_IMM","IGHV3-1",3,4,0.000669045495093666,0.000536840692524493
"1665","RA_IMM12","RA_IMM","IGHV1-74",3,4,0.000730282375851996,0.000667000166750042
"1666","RA_IMM12","RA_IMM","IGHV2-9-1",2,4,0.000486854917234664,0.000667000166750042
"1667","RA_IMM12","RA_IMM","IGHV5-9",4,4,0.000973709834469328,0.000667000166750042
"1668","RA_IMM12","RA_IMM","IGHV9-4",4,4,0.000973709834469328,0.000667000166750042
"1669","RA_IMM4","RA_IMM","IGHV1-59",4,4,0.000406917599186165,0.000232679890640451
"1670","RA_IMM4","RA_IMM","IGHV7-1",4,4,0.000406917599186165,0.000232679890640451
"1671","RA_IMM5","RA_IMM","IGHV1-62-2",4,4,0.000630914826498423,0.000310390315822146
"1672","RA_IMM5","RA_IMM","IGHV15-2",4,4,0.000630914826498423,0.000310390315822146
"1673","RA_IMM5","RA_IMM","IGHV2-4",4,4,0.000630914826498423,0.000310390315822146
"1674","RA_IMM5","RA_IMM","IGHV2-7",4,4,0.000630914826498423,0.000310390315822146
"1675","RA_IMM5","RA_IMM","IGHV8-2",4,4,0.000630914826498423,0.000310390315822146
"1676","RA_IMM5","RA_IMM","IGHV9-1",4,4,0.000630914826498423,0.000310390315822146
"1677","RA_IMM6","RA_IMM","IGHV1-77",4,4,0.000550736610216164,0.000307739652254193
"1678","RA_IMM6","RA_IMM","IGHV2-4",3,4,0.000413052457662123,0.000307739652254193
"1679","RA_IMM6","RA_IMM","IGHV5-9",4,4,0.000550736610216164,0.000307739652254193
"1680","RA_IMM6","RA_IMM","IGHV8-5",4,4,0.000550736610216164,0.000307739652254193
"1681","RA_IMM7","RA_IMM","IGHV1-15",4,4,0.00662251655629139,0.00658978583196046
"1682","RA_IMM7","RA_IMM","IGHV1-42",4,4,0.00662251655629139,0.00658978583196046
"1683","RA_IMM7","RA_IMM","IGHV1-5",4,4,0.00662251655629139,0.00658978583196046
"1684","RA_IMM7","RA_IMM","IGHV1-67",4,4,0.00662251655629139,0.00658978583196046
"1685","RA_IMM7","RA_IMM","IGHV1-78",4,4,0.00662251655629139,0.00658978583196046
"1686","RA_IMM7","RA_IMM","IGHV10-1",4,4,0.00662251655629139,0.00658978583196046
"1687","RA_IMM7","RA_IMM","IGHV3-4",4,4,0.00662251655629139,0.00658978583196046
"1688","RA_IMM7","RA_IMM","IGHV5-17",4,4,0.00662251655629139,0.00658978583196046
"1689","RA_IMM7","RA_IMM","IGHV6-4",4,4,0.00662251655629139,0.00658978583196046
"1690","RA_IMM7","RA_IMM","IGHV8-7",4,4,0.00662251655629139,0.00658978583196046
"1691","RA_IMM7","RA_IMM","IGHV8-8",4,4,0.00662251655629139,0.00658978583196046
"1692","RA_IMM8","RA_IMM","IGHV1-4",4,4,0.000556173526140156,0.000301272877909166
"1693","RA_IMM8","RA_IMM","IGHV5-2",4,4,0.000556173526140156,0.000301272877909166
"1694","RA_IMM8","RA_IMM","IGHV7-1",4,4,0.000556173526140156,0.000301272877909166
"1695","RA_IMM9","RA_IMM","IGHV1-49",4,4,0.000325520833333333,0.000194505227327984
"1696","RA_IMM9","RA_IMM","IGHV2-9",4,4,0.000325520833333333,0.000194505227327984
"1697","CS_CTRL14","CS_CTRL","IGHV1-16",3,3,0.001085776330076,0.000768049155145929
"1698","CS_CTRL14","CS_CTRL","IGHV1-24",3,3,0.001085776330076,0.000768049155145929
"1699","CS_CTRL14","CS_CTRL","IGHV1-5",3,3,0.001085776330076,0.000768049155145929
"1700","CS_CTRL14","CS_CTRL","IGHV1-67",3,3,0.001085776330076,0.000768049155145929
"1701","CS_CTRL14","CS_CTRL","IGHV1-8",3,3,0.001085776330076,0.000768049155145929
"1702","CS_CTRL14","CS_CTRL","IGHV10-3",3,3,0.001085776330076,0.000768049155145929
"1703","CS_CTRL14","CS_CTRL","IGHV14-1",3,3,0.001085776330076,0.000768049155145929
"1704","CS_CTRL14","CS_CTRL","IGHV1S112",3,3,0.001085776330076,0.000768049155145929
"1705","CS_CTRL14","CS_CTRL","IGHV2-3",3,3,0.001085776330076,0.000768049155145929
"1706","CS_CTRL14","CS_CTRL","IGHV5-15",3,3,0.001085776330076,0.000768049155145929
"1707","CS_CTRL14","CS_CTRL","IGHV8-10",3,3,0.001085776330076,0.000768049155145929
"1708","CS_CTRL14","CS_CTRL","IGHV8-8-1",3,3,0.001085776330076,0.000768049155145929
"1709","CS_CTRL14","CS_CTRL","IGHV9-1",3,3,0.001085776330076,0.000768049155145929
"1710","CS_CTRL15","CS_CTRL","IGHV1-20",3,3,0.00140845070422535,0.000640751815463477
"1711","CS_CTRL15","CS_CTRL","IGHV1-36",3,3,0.00140845070422535,0.000640751815463477
"1712","CS_CTRL15","CS_CTRL","IGHV1-39",3,3,0.00140845070422535,0.000640751815463477
"1713","CS_CTRL15","CS_CTRL","IGHV1-58",3,3,0.00140845070422535,0.000640751815463477
"1714","CS_CTRL15","CS_CTRL","IGHV1-67",3,3,0.00140845070422535,0.000640751815463477
"1715","CS_CTRL15","CS_CTRL","IGHV1-8",3,3,0.00140845070422535,0.000640751815463477
"1716","CS_CTRL15","CS_CTRL","IGHV1-85",3,3,0.00140845070422535,0.000640751815463477
"1717","CS_CTRL15","CS_CTRL","IGHV11-1",3,3,0.00140845070422535,0.000640751815463477
"1718","CS_CTRL15","CS_CTRL","IGHV12-1-2",3,3,0.00140845070422535,0.000640751815463477
"1719","CS_CTRL15","CS_CTRL","IGHV1S136",3,3,0.00140845070422535,0.000640751815463477
"1720","CS_CTRL15","CS_CTRL","IGHV2-6",3,3,0.00140845070422535,0.000640751815463477
"1721","CS_CTRL15","CS_CTRL","IGHV2-6-3",3,3,0.00140845070422535,0.000640751815463477
"1722","CS_CTRL15","CS_CTRL","IGHV2-9-2",3,3,0.00140845070422535,0.000640751815463477
"1723","CS_CTRL15","CS_CTRL","IGHV3S1",3,3,0.00140845070422535,0.000640751815463477
"1724","CS_CTRL15","CS_CTRL","IGHV4-2",3,3,0.00140845070422535,0.000640751815463477
"1725","CS_CTRL15","CS_CTRL","IGHV5-9-1",3,3,0.00140845070422535,0.000640751815463477
"1726","CS_CTRL15","CS_CTRL","IGHV6-5",3,3,0.00140845070422535,0.000640751815463477
"1727","CS_CTRL15","CS_CTRL","IGHV6-6",3,3,0.00140845070422535,0.000640751815463477
"1728","CS_CTRL15","CS_CTRL","IGHV9-2-1",3,3,0.00140845070422535,0.000640751815463477
"1729","CS_CTRL16","CS_CTRL","IGHV1-11",3,3,0.000924499229583975,0.000595120015869867
"1730","CS_CTRL16","CS_CTRL","IGHV1-18",3,3,0.000924499229583975,0.000595120015869867
"1731","CS_CTRL16","CS_CTRL","IGHV1S120",3,3,0.000924499229583975,0.000595120015869867
"1732","CS_CTRL16","CS_CTRL","IGHV1S14",3,3,0.000924499229583975,0.000595120015869867
"1733","CS_CTRL16","CS_CTRL","IGHV3-7",3,3,0.000924499229583975,0.000595120015869867
"1734","CS_CTRL16","CS_CTRL","IGHV7-2",3,3,0.000924499229583975,0.000595120015869867
"1735","CS_CTRL16","CS_CTRL","IGHV7-4",3,3,0.000924499229583975,0.000595120015869867
"1736","CS_CTRL16","CS_CTRL","IGHV9-2-1",3,3,0.000924499229583975,0.000595120015869867
"1737","CS_IMM17","CS_IMM","IGHV1-25",3,3,0.000638977635782748,0.000315391084945332
"1738","CS_IMM17","CS_IMM","IGHV1-28",3,3,0.000638977635782748,0.000315391084945332
"1739","CS_IMM17","CS_IMM","IGHV1-63",3,3,0.000638977635782748,0.000315391084945332
"1740","CS_IMM17","CS_IMM","IGHV14-4",3,3,0.000638977635782748,0.000315391084945332
"1741","CS_IMM17","CS_IMM","IGHV15-2",3,3,0.000638977635782748,0.000315391084945332
"1742","CS_IMM17","CS_IMM","IGHV1S53",3,3,0.000638977635782748,0.000315391084945332
"1743","CS_IMM17","CS_IMM","IGHV3-8",3,3,0.000638977635782748,0.000315391084945332
"1744","CS_IMM17","CS_IMM","IGHV5-9-1",3,3,0.000638977635782748,0.000315391084945332
"1745","CS_IMM17","CS_IMM","IGHV6-7",3,3,0.000638977635782748,0.000315391084945332
"1746","CS_IMM18","CS_IMM","IGHV1-4",3,3,0.00125733445096396,0.000912964090079124
"1747","CS_IMM18","CS_IMM","IGHV11-1",3,3,0.00125733445096396,0.000912964090079124
"1748","CS_IMM19","CS_IMM","IGHV1-24",3,3,0.00108774474256708,0.000846023688663283
"1749","CS_IMM19","CS_IMM","IGHV1-25",3,3,0.00108774474256708,0.000846023688663283
"1750","CS_IMM19","CS_IMM","IGHV1-61",3,3,0.00108774474256708,0.000846023688663283
"1751","CS_IMM19","CS_IMM","IGHV1-66",3,3,0.00108774474256708,0.000846023688663283
"1752","CS_IMM19","CS_IMM","IGHV12-1",3,3,0.00108774474256708,0.000846023688663283
"1753","CS_IMM19","CS_IMM","IGHV12-1-2",3,3,0.00108774474256708,0.000846023688663283
"1754","CS_IMM19","CS_IMM","IGHV13-1",3,3,0.00108774474256708,0.000846023688663283
"1755","CS_IMM19","CS_IMM","IGHV3-3",3,3,0.00108774474256708,0.000846023688663283
"1756","CS_IMM19","CS_IMM","IGHV5-12-2",3,3,0.00108774474256708,0.000846023688663283
"1757","CS_IMM19","CS_IMM","IGHV5-9",3,3,0.00108774474256708,0.000846023688663283
"1758","CS_IMM19","CS_IMM","IGHV8-8-1",3,3,0.00108774474256708,0.000846023688663283
"1759","CS_IMM21","CS_IMM","IGHV1-24",3,3,0.000511770726714432,0.000332115576220525
"1760","CS_IMM21","CS_IMM","IGHV1-62-3",3,3,0.000511770726714432,0.000332115576220525
"1761","CS_IMM21","CS_IMM","IGHV1-67",3,3,0.000511770726714432,0.000332115576220525
"1762","CS_IMM21","CS_IMM","IGHV2-6",3,3,0.000511770726714432,0.000332115576220525
"1763","CS_IMM21","CS_IMM","IGHV3-4",3,3,0.000511770726714432,0.000332115576220525
"1764","CS_IMM21","CS_IMM","IGHV6-4",3,3,0.000511770726714432,0.000332115576220525
"1765","CS_IMM21","CS_IMM","IGHV6-5",3,3,0.000511770726714432,0.000332115576220525
"1766","CS_IMM21","CS_IMM","IGHV8-8",3,3,0.000511770726714432,0.000332115576220525
"1767","CS_IMM22","CS_IMM","IGHV1-31",3,3,0.000533428165007112,0.000320102432778489
"1768","CS_IMM22","CS_IMM","IGHV1-7",3,3,0.000533428165007112,0.000320102432778489
"1769","CS_IMM22","CS_IMM","IGHV3S7",3,3,0.000533428165007112,0.000320102432778489
"1770","CS_IMM22","CS_IMM","IGHV6-7",3,3,0.000533428165007112,0.000320102432778489
"1771","CS_IMM22","CS_IMM","IGHV8-7",3,3,0.000533428165007112,0.000320102432778489
"1772","CS_IMM23","CS_IMM","IGHV1-46",3,3,0.000982961992136304,0.000670540902995083
"1773","CS_IMM23","CS_IMM","IGHV1-78",3,3,0.000982961992136304,0.000670540902995083
"1774","CS_IMM23","CS_IMM","IGHV2-5",3,3,0.000982961992136304,0.000670540902995083
"1775","CS_IMM23","CS_IMM","IGHV5-16",2,3,0.000655307994757536,0.000670540902995083
"1776","CS_IMM23","CS_IMM","IGHV6-7",3,3,0.000982961992136304,0.000670540902995083
"1777","CS_IMM23","CS_IMM","IGHV9-4",3,3,0.000982961992136304,0.000670540902995083
"1778","CS_IMM24","CS_IMM","IGHV1-12",3,3,0.00135013501350135,0.000904431715405487
"1779","CS_IMM24","CS_IMM","IGHV1-35",3,3,0.00135013501350135,0.000904431715405487
"1780","CS_IMM24","CS_IMM","IGHV15-2",3,3,0.00135013501350135,0.000904431715405487
"1781","CS_IMM24","CS_IMM","IGHV1S53",2,3,0.0009000900090009,0.000904431715405487
"1782","CS_IMM24","CS_IMM","IGHV2-6-1",3,3,0.00135013501350135,0.000904431715405487
"1783","CS_IMM24","CS_IMM","IGHV4-2",3,3,0.00135013501350135,0.000904431715405487
"1784","CS_IMM24","CS_IMM","IGHV5-2",3,3,0.00135013501350135,0.000904431715405487
"1785","CS_IMM24","CS_IMM","IGHV6-4",3,3,0.00135013501350135,0.000904431715405487
"1786","CS_IMM24","CS_IMM","IGHV7-1",3,3,0.00135013501350135,0.000904431715405487
"1787","CS_IMM24","CS_IMM","IGHV8-4",3,3,0.00135013501350135,0.000904431715405487
"1788","CS_IMM24","CS_IMM","IGHV8-8-1",3,3,0.00135013501350135,0.000904431715405487
"1789","CS_IMM25","CS_IMM","IGHV1-14",3,3,0.000753201104694954,0.000461751577651224
"1790","CS_IMM25","CS_IMM","IGHV1-16",3,3,0.000753201104694954,0.000461751577651224
"1791","CS_IMM25","CS_IMM","IGHV1-24",3,3,0.000753201104694954,0.000461751577651224
"1792","CS_IMM25","CS_IMM","IGHV1-31",3,3,0.000753201104694954,0.000461751577651224
"1793","CS_IMM25","CS_IMM","IGHV1-36",3,3,0.000753201104694954,0.000461751577651224
"1794","CS_IMM25","CS_IMM","IGHV1-77",3,3,0.000753201104694954,0.000461751577651224
"1795","CS_IMM25","CS_IMM","IGHV11-1",3,3,0.000753201104694954,0.000461751577651224
"1796","CS_IMM25","CS_IMM","IGHV11-2",3,3,0.000753201104694954,0.000461751577651224
"1797","CS_IMM25","CS_IMM","IGHV16-1",3,3,0.000753201104694954,0.000461751577651224
"1798","CS_IMM25","CS_IMM","IGHV1S132",3,3,0.000753201104694954,0.000461751577651224
"1799","CS_IMM25","CS_IMM","IGHV1S136",3,3,0.000753201104694954,0.000461751577651224
"1800","CS_IMM25","CS_IMM","IGHV1S33",3,3,0.000753201104694954,0.000461751577651224
"1801","CS_IMM25","CS_IMM","IGHV1S70",3,3,0.000753201104694954,0.000461751577651224
"1802","CS_IMM25","CS_IMM","IGHV3-4",3,3,0.000753201104694954,0.000461751577651224
"1803","CS_IMM25","CS_IMM","IGHV5-12-1",3,3,0.000753201104694954,0.000461751577651224
"1804","CS_IMM25","CS_IMM","IGHV5-16",3,3,0.000753201104694954,0.000461751577651224
"1805","CS_IMM25","CS_IMM","IGHV5-9-1",3,3,0.000753201104694954,0.000461751577651224
"1806","CS_IMM25","CS_IMM","IGHV6-4",3,3,0.000753201104694954,0.000461751577651224
"1807","CS_IMM25","CS_IMM","IGHV8-8-1",3,3,0.000753201104694954,0.000461751577651224
"1808","CS_IMM26","CS_IMM","IGHV1-13",3,3,0.000521739130434783,0.000286259541984733
"1809","CS_IMM26","CS_IMM","IGHV11-1",3,3,0.000521739130434783,0.000286259541984733
"1810","CS_IMM26","CS_IMM","IGHV12-1",3,3,0.000521739130434783,0.000286259541984733
"1811","RA_CTRL1","RA_CTRL","IGHV14S4",3,3,0.000962772785622593,0.000674915635545557
"1812","RA_CTRL1","RA_CTRL","IGHV15-2",3,3,0.000962772785622593,0.000674915635545557
"1813","RA_CTRL1","RA_CTRL","IGHV4-2",3,3,0.000962772785622593,0.000674915635545557
"1814","RA_CTRL1","RA_CTRL","IGHV7-1",2,3,0.000641848523748395,0.000674915635545557
"1815","RA_CTRL1","RA_CTRL","IGHV8-8-1",3,3,0.000962772785622593,0.000674915635545557
"1816","RA_CTRL1","RA_CTRL","IGHV9-2",3,3,0.000962772785622593,0.000674915635545557
"1817","RA_CTRL2","RA_CTRL","IGHV1-58",2,3,0.000406752084604434,0.00030602876670407
"1818","RA_CTRL2","RA_CTRL","IGHV1-62-3",3,3,0.00061012812690665,0.00030602876670407
"1819","RA_CTRL2","RA_CTRL","IGHV11-2",3,3,0.00061012812690665,0.00030602876670407
"1820","RA_CTRL2","RA_CTRL","IGHV2-5",3,3,0.00061012812690665,0.00030602876670407
"1821","RA_CTRL2","RA_CTRL","IGHV3-4",3,3,0.00061012812690665,0.00030602876670407
"1822","RA_CTRL3","RA_CTRL","IGHV1-67",3,3,0.000623441396508728,0.000415973377703827
"1823","RA_CTRL3","RA_CTRL","IGHV1S53",3,3,0.000623441396508728,0.000415973377703827
"1824","RA_CTRL3","RA_CTRL","IGHV2-9-1",2,3,0.000415627597672485,0.000415973377703827
"1825","RA_CTRL3","RA_CTRL","IGHV5-12",3,3,0.000623441396508728,0.000415973377703827
"1826","RA_CTRL3","RA_CTRL","IGHV8-2",3,3,0.000623441396508728,0.000415973377703827
"1827","RA_IMM11","RA_IMM","IGHV1-67",3,3,0.000669045495093666,0.00040263051939337
"1828","RA_IMM11","RA_IMM","IGHV3-4",3,3,0.000669045495093666,0.00040263051939337
"1829","RA_IMM11","RA_IMM","IGHV6-6",3,3,0.000669045495093666,0.00040263051939337
"1830","RA_IMM12","RA_IMM","IGHV1-47",3,3,0.000730282375851996,0.000500250125062531
"1831","RA_IMM12","RA_IMM","IGHV10-3",3,3,0.000730282375851996,0.000500250125062531
"1832","RA_IMM12","RA_IMM","IGHV3-1",3,3,0.000730282375851996,0.000500250125062531
"1833","RA_IMM4","RA_IMM","IGHV1-58",3,3,0.000305188199389624,0.000174509917980339
"1834","RA_IMM4","RA_IMM","IGHV1-74",2,3,0.000203458799593082,0.000174509917980339
"1835","RA_IMM4","RA_IMM","IGHV3-8",1,3,0.000101729399796541,0.000174509917980339
"1836","RA_IMM5","RA_IMM","IGHV10-1",3,3,0.000473186119873817,0.00023279273686661
"1837","RA_IMM5","RA_IMM","IGHV2-6",3,3,0.000473186119873817,0.00023279273686661
"1838","RA_IMM6","RA_IMM","IGHV1-66",3,3,0.000413052457662123,0.000230804739190645
"1839","RA_IMM6","RA_IMM","IGHV13-2",3,3,0.000413052457662123,0.000230804739190645
"1840","RA_IMM6","RA_IMM","IGHV14-1",3,3,0.000413052457662123,0.000230804739190645
"1841","RA_IMM7","RA_IMM","IGHV1-19",3,3,0.00496688741721854,0.00494233937397035
"1842","RA_IMM7","RA_IMM","IGHV1-77",3,3,0.00496688741721854,0.00494233937397035
"1843","RA_IMM7","RA_IMM","IGHV1-84",3,3,0.00496688741721854,0.00494233937397035
"1844","RA_IMM7","RA_IMM","IGHV12-2",3,3,0.00496688741721854,0.00494233937397035
"1845","RA_IMM7","RA_IMM","IGHV5-9",3,3,0.00496688741721854,0.00494233937397035
"1846","RA_IMM7","RA_IMM","IGHV8-2",3,3,0.00496688741721854,0.00494233937397035
"1847","RA_IMM7","RA_IMM","IGHV8-5",3,3,0.00496688741721854,0.00494233937397035
"1848","RA_IMM8","RA_IMM","IGHV2-6-1",3,3,0.000417130144605117,0.000225954658431875
"1849","RA_IMM8","RA_IMM","IGHV3-8",3,3,0.000417130144605117,0.000225954658431875
"1850","RA_IMM8","RA_IMM","IGHV5-12",3,3,0.000417130144605117,0.000225954658431875
"1851","RA_IMM8","RA_IMM","IGHV8-2",3,3,0.000417130144605117,0.000225954658431875
"1852","RA_IMM9","RA_IMM","IGHV1-36",3,3,0.000244140625,0.000145878920495988
"1853","RA_IMM9","RA_IMM","IGHV14-4",3,3,0.000244140625,0.000145878920495988
"1854","RA_IMM9","RA_IMM","IGHV7-4",3,3,0.000244140625,0.000145878920495988
"1855","CS_CTRL14","CS_CTRL","IGHV1-13",2,2,0.000723850886717336,0.000512032770097286
"1856","CS_CTRL14","CS_CTRL","IGHV1-42",2,2,0.000723850886717336,0.000512032770097286
"1857","CS_CTRL14","CS_CTRL","IGHV1-48",2,2,0.000723850886717336,0.000512032770097286
"1858","CS_CTRL14","CS_CTRL","IGHV1-54",2,2,0.000723850886717336,0.000512032770097286
"1859","CS_CTRL14","CS_CTRL","IGHV15-2",2,2,0.000723850886717336,0.000512032770097286
"1860","CS_CTRL14","CS_CTRL","IGHV1S121",2,2,0.000723850886717336,0.000512032770097286
"1861","CS_CTRL14","CS_CTRL","IGHV3S1",2,2,0.000723850886717336,0.000512032770097286
"1862","CS_CTRL14","CS_CTRL","IGHV6-4",2,2,0.000723850886717336,0.000512032770097286
"1863","CS_CTRL14","CS_CTRL","IGHV7-2",2,2,0.000723850886717336,0.000512032770097286
"1864","CS_CTRL14","CS_CTRL","IGHV8-4",2,2,0.000723850886717336,0.000512032770097286
"1865","CS_CTRL15","CS_CTRL","IGHV1-16",2,2,0.000938967136150235,0.000427167876975651
"1866","CS_CTRL15","CS_CTRL","IGHV1-4",2,2,0.000938967136150235,0.000427167876975651
"1867","CS_CTRL15","CS_CTRL","IGHV1-48",2,2,0.000938967136150235,0.000427167876975651
"1868","CS_CTRL15","CS_CTRL","IGHV1-87",2,2,0.000938967136150235,0.000427167876975651
"1869","CS_CTRL15","CS_CTRL","IGHV1S134",2,2,0.000938967136150235,0.000427167876975651
